rally,serve,hitpoint,speed,net.clearance,distance.from.sideline,depth,outside.sideline,outside.baseline,player.distance.travelled,player.impact.depth,player.impact.distance.from.center,player.depth,player.distance.from.center,previous.speed,previous.net.clearance,previous.distance.from.sideline,previous.depth,opponent.depth,opponent.distance.from.center,same.side,previous.hitpoint,previous.time.to.net,server.is.impact.player,id,train,outcome,gender
9,1,F,35.43335102,0.707071338,0.105746644,2.665137836,TRUE,FALSE,1.308258705,15.0274,0.083,13.8252,0.433,30.09508447,1.239272091,3.190117451,2.213058374,14.4888,0.2114,FALSE,B,0.572247484,TRUE,5364,1,UE,womens
3,2,F,32.4780282,0.58726633,0.336938097,1.852281419,FALSE,FALSE,0.50360699,12.8484,1.1098,12.4188,0.847,33.03268238,0.69483753,2.89851143,2.91275207,12.574,4.0388,FALSE,B,0.446179101,TRUE,2755,1,W,womens
11,1,B,35.29109887,1.349502578,0.136036638,0.589177445,TRUE,FALSE,3.723629933,14.298,2.821,15.1502,0.8038,30.85685653,0.444977427,1.914914833,4.981674774,13.1506,0.503,TRUE,F,0.505965143,TRUE,4804,1,UE,womens
5,2,F,34.73722864,0.634089563,3.598745003,0.862146097,FALSE,TRUE,6.701040731,12.7164,3.7292,15.2412,2.478,28.9376817,0.06396227,1.535266251,7.671647448,13.685,0.9008,TRUE,B,0.586892329,TRUE,1800,1,FE,womens
6,1,B,30.63994419,-0.084434855,0.061902087,6.030801403,TRUE,FALSE,3.123481058,11.4662,0.657,13.2818,1.8846,22.7061369,0.524889103,2.445618681,4.676344374,12.8938,2.6776,FALSE,B,0.678058304,FALSE,567,1,UE,womens
8,2,B,31.23540347,1.275245567,1.961263612,1.730101579,FALSE,TRUE,2.738169703,12.7552,2.8302,12.8738,0.0946,30.54041603,0.444487895,1.501829529,4.599274669,13.8536,0.3384,FALSE,F,0.53614044,FALSE,5473,1,UE,womens
9,1,B,33.95487272,0.872657153,1.647932639,0.379059482,FALSE,TRUE,1.517867794,12.8754,0.947,14.3296,0.512,29.29767203,0.52988119,3.401861828,4.631201046,13.909,1.505,FALSE,F,0.566428123,TRUE,1237,1,UE,womens
3,1,F,34.73068379,0.660892685,0.190437949,1.925361723,FALSE,FALSE,4.65588066,7.4784,1.5022,11.2818,1.1832,15.6046466,1.233986431,1.073311508,7.603751638,12.2986,4.3624,FALSE,F,0.979625973,TRUE,5219,1,W,womens
3,1,B,35.52129705,0.632943522,1.364701638,0.446532048,FALSE,TRUE,0.912627021,11.0644,0.1194,11.5546,0.8892,23.27011561,0.679539816,3.195007531,5.753071464,12.193,3.1064,FALSE,F,0.609970192,TRUE,582,1,UE,womens
15,1,B,33.68551147,0.755431789,0.15211238,1.655700456,TRUE,FALSE,0.938183628,13.4188,0.5562,13.2982,1.4866,28.9896317,1.006304485,3.705639367,2.500947571,13.1944,3.3642,FALSE,F,0.541909582,TRUE,1520,1,UE,womens
3,1,F,36.69646028,0.306836727,1.490974713,3.931436412,FALSE,FALSE,3.318782921,11.5506,4.3704,11.6128,1.0522,27.6685787,0.685991257,0.961909284,5.356118107,11.9164,4.2852,FALSE,B,0.539372362,TRUE,2763,1,W,womens
9,2,F,29.58968792,0.673700341,1.590412407,4.154657114,TRUE,FALSE,0.645176844,13.958,0.717,13.3884,0.414,31.29591694,0.973042054,3.18396543,2.128902035,13.776,2.782,FALSE,B,0.533255896,TRUE,3837,1,UE,womens
15,2,F,34.08915689,0.258087691,1.430372197,4.444937385,FALSE,FALSE,2.252071136,12.876,1.5606,13.3062,0.65,30.22647621,0.646669627,1.294345929,3.559847262,14.4876,2.7516,FALSE,F,0.569028312,TRUE,6121,1,W,womens
11,2,B,35.85579378,0.438267562,0.70010856,3.213975096,FALSE,FALSE,2.34582267,11.9732,0.3334,13.674,1.2822,20.05045203,2.01998671,2.564007681,2.798012491,13.7054,4.7046,FALSE,B,0.880148956,TRUE,1164,1,W,womens
9,2,B,36.98489082,0.915135728,1.411376367,0.710290031,FALSE,TRUE,3.620837389,13.1542,4.208,13.731,0.6334,24.60770356,0.814376467,1.004716057,6.003181224,13.3384,1.6922,FALSE,F,0.673804452,TRUE,4824,1,UE,womens
12,2,B,15.93217618,0.380036967,0.694598255,8.797924985,FALSE,FALSE,0.781251432,12.7626,0.691,13.5382,0.5972,36.0171006,0.469079296,3.263023658,4.291387545,14.9608,1.0182,FALSE,F,0.499437453,FALSE,4379,1,W,womens
3,2,F,28.45487239,0.81126007,2.737559243,3.522130143,FALSE,FALSE,0.607988454,12.9716,0.6058,12.4052,0.3848,31.18164635,0.188650876,3.556685133,5.488577471,12.931,1.7856,FALSE,B,0.46760917,TRUE,4211,1,UE,womens
7,2,F,30.80249037,0.809866497,2.446297092,3.806243349,FALSE,FALSE,2.710724139,13.5264,2.2904,13.7558,0.4106,30.57643406,0.534317629,2.247890989,6.324714204,16.0286,0.8936,TRUE,B,0.620911773,TRUE,2437,1,UE,womens
3,2,F,29.34453012,1.07875553,0.159033493,2.441610922,TRUE,FALSE,2.10235625,14.002,2.0196,12.2044,0.9294,32.17135459,0.98061383,2.304575597,1.306826689,12.7754,5.387,FALSE,B,0.468172864,TRUE,2413,1,FE,womens
4,1,B,21.26912525,3.919783809,2.215916844,0.13507686,FALSE,TRUE,1.072784862,13.7408,2.1878,13.4608,1.1522,36.53527184,0.554034074,1.076932195,1.49874672,12.8268,1.2324,FALSE,B,0.402677689,FALSE,2031,1,FE,womens
14,1,F,35.63678025,0.422069083,0.766988844,4.483022932,FALSE,FALSE,1.117953434,13.5468,0.6444,14.282,1.4866,26.65280561,1.296379798,3.52557397,3.310041843,14.2368,2.8706,FALSE,B,0.638208869,FALSE,3984,1,W,womens
10,1,B,30.22897221,-0.012642452,2.822973738,7.51556984,FALSE,FALSE,0.466001073,13.4704,1.9032,13.7508,1.531,33.93771095,0.208009136,2.990763172,6.539093246,15.1272,2.134,FALSE,F,0.515759254,FALSE,3940,1,UE,womens
3,1,B,29.98102813,-0.171176505,3.846313603,7.897577986,FALSE,FALSE,0.908705475,12.7258,1.3354,11.8178,1.3712,31.23776888,0.882710391,3.855827613,2.321404644,13.7016,5.3134,FALSE,B,0.523165992,TRUE,5130,1,UE,womens
7,2,B,30.23092749,-0.152199841,1.331099348,8.628939909,FALSE,FALSE,2.916764029,12.718,3.5022,12.5622,0.5896,29.32489761,1.518451118,0.763713721,1.992681507,14.173,2.557,FALSE,F,0.607051425,TRUE,5188,1,UE,womens
10,2,F,30.38544228,2.086840117,0.583663165,1.203432635,FALSE,TRUE,1.463608541,14.0504,2.0004,14.119,0.5384,35.71171451,0.098128468,1.829744971,5.996187093,14.0588,0.2668,TRUE,F,0.457049487,FALSE,151,1,UE,womens
15,2,F,33.40599893,-0.159730656,2.511857679,7.312679085,FALSE,FALSE,3.631653398,13.4096,1.7118,11.896,1.5894,29.83316244,0.731763143,1.231556667,3.069865501,13.7944,2.959,FALSE,F,0.541515862,TRUE,1990,1,FE,womens
3,2,F,36.11407974,0.290218477,0.069793118,2.812492536,FALSE,FALSE,0.838470846,13.0066,1.2498,12.1772,1.3728,31.91494226,0.704910113,3.14761336,3.667214932,12.9304,4.3624,FALSE,B,0.476033524,TRUE,543,1,W,womens
7,2,F,33.2062572,0.890569178,0.856128186,0.545651754,FALSE,TRUE,0.916837739,12.3342,2.3756,13.2472,2.2918,24.55031644,1.17558083,3.531346466,2.797183079,14.064,4.3544,FALSE,F,0.725029664,TRUE,304,1,UE,womens
5,2,B,33.59680013,-0.156286192,1.030765127,6.857550092,FALSE,FALSE,4.889261646,13.4132,4.1732,12.5094,0.6318,24.92491948,1.88648849,0.225596581,1.214941479,15.1982,2.6158,TRUE,F,0.777742441,TRUE,5134,1,UE,womens
5,1,B,27.85813506,0.496322492,0.455962711,4.675484781,TRUE,FALSE,1.450932114,13.162,2.3642,13.214,0.9142,33.91417763,0.953540603,2.016369854,2.373938187,14.062,3.4448,FALSE,F,0.503835338,TRUE,3480,1,UE,womens
19,1,B,34.24622852,0.720596922,0.176100343,1.777355935,TRUE,FALSE,1.254110745,13.1596,1.8662,13.5776,0.6838,32.73646444,0.538753857,2.311101559,4.887457162,14.9392,0.5326,FALSE,F,0.551587682,TRUE,4791,1,UE,womens
4,1,F,28.18800394,1.385683114,0.338843434,3.515222555,TRUE,FALSE,2.917914303,14.336,3.6616,14.1702,0.7484,35.19748317,0.457667807,0.919513044,3.485873194,12.106,2.178,FALSE,B,0.394033518,FALSE,5708,1,UE,womens
4,2,F,31.21161934,1.743118719,1.011619384,2.165903277,TRUE,TRUE,4.867693914,13.4746,4.193,13.2046,0.6672,33.61397549,0.494370324,0.694258102,4.491798766,13.842,2.0812,TRUE,B,0.501605387,FALSE,1991,1,FE,womens
4,1,F,34.74213538,-0.048646257,0.781861279,5.811728287,FALSE,FALSE,1.16892306,11.4362,2.7418,12.6038,2.6862,25.7398251,0.534232305,1.991326713,5.158014695,11.5242,3.579,FALSE,B,0.540506691,FALSE,1383,1,UE,womens
3,1,F,36.28569919,0.248904599,1.285445886,4.483421158,FALSE,FALSE,1.961285874,13.391,1.7778,11.4572,1.4506,22.99393112,1.779226023,3.500247686,1.840570873,12.5366,1.8992,FALSE,B,0.66371601,TRUE,1819,1,W,womens
5,2,F,26.68298106,0.353420912,0.220264773,1.588210475,FALSE,FALSE,8.431566263,7.3616,2.945,15.0366,0.5458,16.07041886,0.985001326,1.365399111,7.324005637,11.1858,1.5804,TRUE,F,0.901533606,TRUE,2966,1,W,womens
10,2,B,25.2217799,1.473056065,2.710651154,0.159637268,FALSE,TRUE,3.559810023,13.9932,3.102,13.6258,0.4388,33.6229564,0.396389623,1.532345016,4.494496177,13.3904,2.0466,TRUE,F,0.473210109,FALSE,5261,1,UE,womens
3,1,F,27.96518773,0.507519469,0.730251124,3.299486057,FALSE,FALSE,1.426010519,10.1604,1.5148,11.353,0.733,23.4843557,0.488145173,3.765470237,5.175701911,12.8734,4.2792,FALSE,F,0.675406471,TRUE,4421,1,W,womens
9,2,F,35.72043765,0.267838314,1.307525034,4.404215267,FALSE,FALSE,2.699907413,11.0058,0.386,12.8206,2.385,23.14917169,1.235841394,2.604927356,5.408542377,14.8184,1.1458,TRUE,F,0.824899356,TRUE,4345,1,W,womens
5,2,B,35.71885917,0.733521809,0.423442416,0.106857336,TRUE,TRUE,4.885046346,14.8534,3.5596,12.9758,0.9502,29.39355977,0.724673199,0.541689213,3.213599732,12.5978,1.339,FALSE,F,0.504727039,TRUE,5960,1,UE,womens
6,2,F,32.63147378,0.519818573,0.255315606,2.140425934,FALSE,FALSE,1.253878543,13.3124,3.115,13.3912,1.8636,34.36512631,0.448289227,1.788736507,3.540126513,12.6966,4.1028,FALSE,B,0.442547882,FALSE,5453,1,W,womens
19,2,F,36.5664513,0.136487599,1.028742488,3.187354986,FALSE,FALSE,3.070602286,13.2468,3.697,13.422,0.6314,34.15287181,0.561514267,0.694409688,3.000633223,13.4496,2.4136,FALSE,B,0.475699337,TRUE,88,1,W,womens
4,1,F,29.29366479,1.591086145,1.432701891,1.158440031,FALSE,TRUE,2.878873731,13.3378,2.677,13.2092,0.199,33.45058791,0.048657424,2.657326521,6.352917284,12.935,2.4454,TRUE,B,0.45199901,FALSE,4310,1,UE,womens
3,1,B,36.86147939,0.633888528,0.487913425,1.694984601,FALSE,FALSE,1.350515294,12.36,2.7484,11.788,1.525,23.50898742,1.47663055,1.323419287,3.515766985,12.5576,2.5302,FALSE,B,0.674886993,TRUE,459,1,W,womens
6,1,F,34.58368664,0.315412086,0.975848644,3.128574216,FALSE,FALSE,2.400026642,13.1656,0.4146,14.4254,1.6282,28.68455222,0.571735312,2.216484488,3.28662973,10.4138,2.7136,FALSE,F,0.413407408,FALSE,3234,1,W,womens
3,1,F,34.40383911,0.687968562,0.067309472,0.371674987,TRUE,TRUE,3.150401682,11.547,3.9856,12.1246,0.8886,26.96819068,0.634609391,1.210762248,4.958336207,11.5598,4.7312,FALSE,B,0.529422546,TRUE,3827,1,FE,womens
11,2,B,33.68920338,0.502553756,0.091287839,2.933500504,FALSE,FALSE,1.751648789,14.7012,3.082,14.3224,1.3718,29.49510399,0.58952636,0.68596311,2.258275777,9.5798,1.0866,TRUE,F,0.352604548,TRUE,531,1,W,womens
8,1,F,32.63167011,-0.337556073,3.726729395,8.401874299,FALSE,FALSE,2.321184706,14.5084,2.0604,13.6046,0.0776,34.90247199,0.557665376,1.427960566,1.570695816,13.4352,1.2212,FALSE,F,0.446465788,FALSE,3383,1,FE,womens
6,1,B,36.07461646,0.547836634,0.511116945,2.285126697,TRUE,FALSE,4.265039915,14.9798,1.391,15.4206,2.8512,28.02560632,1.003602625,2.156386295,2.914067452,12.6482,1.4718,FALSE,F,0.532122624,FALSE,1276,1,UE,womens
3,1,F,34.49441502,0.401016519,0.127713953,2.901381144,TRUE,FALSE,1.2222854,12.6994,0.2638,11.591,0.779,28.13341689,0.749108351,3.465383179,3.89088001,13.377,1.7598,FALSE,B,0.559280008,TRUE,2395,1,UE,womens
8,1,F,35.80183786,0.613777078,1.313059004,3.393715466,FALSE,FALSE,4.710744744,10.9512,2.046,13.6302,1.8288,19.53411671,1.413630446,0.899706426,7.326199811,15.3068,2.8802,FALSE,F,1.01155983,FALSE,884,1,W,womens
7,2,B,33.71029761,0.600236613,1.093583576,2.847409596,FALSE,FALSE,5.407560592,7.5438,1.0938,11.4704,2.6242,17.68519452,5.446002461,2.346844844,4.612360076,13.202,4.6,FALSE,V,1.204086744,TRUE,6020,1,W,womens
5,1,B,26.14784153,-0.058633257,1.036804136,8.734886738,FALSE,FALSE,4.815409038,14.1304,2.6096,13.4192,2.153,31.22609031,0.166797581,1.860674505,4.805546947,11.2528,0.0168,TRUE,F,0.41001523,TRUE,5405,1,FE,womens
6,1,F,31.60819713,1.423243378,1.072153585,0.457588501,FALSE,TRUE,2.243279679,13.4182,1.3128,13.6176,0.9216,34.22643718,0.440869391,2.238902781,3.380189207,13.5572,0.0466,TRUE,F,0.462337518,FALSE,5448,1,UE,womens
9,2,B,30.73691503,1.311332085,1.291780301,0.235907709,FALSE,TRUE,2.986377203,12.2938,2.482,11.295,0.3324,31.57901392,1.020087725,1.743094479,3.267904367,14.5004,1.8348,TRUE,F,0.556116411,TRUE,3138,1,UE,womens
4,1,B,38.90923511,0.932312532,1.001544143,1.987640942,FALSE,TRUE,1.715797844,12.6842,0.6622,14.001,0.4378,21.63654607,1.332822334,2.580371908,4.6312907,13.0092,0.6116,FALSE,B,0.729715333,FALSE,4260,1,UE,womens
3,1,F,32.70839412,0.42536166,0.856073862,1.180225781,FALSE,FALSE,3.14715122,10.7786,4.5236,11.4694,1.4532,27.21816134,0.666176798,1.189212988,6.221494729,13.1768,5.914,FALSE,B,0.636467812,TRUE,5613,1,W,womens
3,2,F,28.55014818,2.163377033,2.172509022,1.71309529,TRUE,TRUE,2.897618947,12.526,3.7994,12.082,0.936,32.50109208,0.326949394,1.518870532,5.198073448,12.087,4.4874,FALSE,B,0.44997253,TRUE,4943,1,UE,womens
10,2,F,16.70874552,-0.438843461,4.012390796,10.53729357,FALSE,FALSE,5.398102933,10.1488,2.376,7.8586,2.5122,24.59277428,1.130855799,0.69421775,2.340194176,12.7038,2.9858,FALSE,F,0.599519562,FALSE,394,1,FE,womens
4,1,B,31.56498424,1.53452658,0.512543743,1.013247257,FALSE,TRUE,2.298534289,13.164,2.152,13.1248,0.1462,33.47727454,0.133242054,2.175600938,5.425048255,11.897,0.7112,FALSE,F,0.393337839,FALSE,2640,1,UE,womens
3,1,B,36.53294048,0.492464691,1.23572629,0.868193024,FALSE,FALSE,2.39801372,10.589,1.2404,11.3314,1.0398,19.3781317,1.326683024,2.34893071,5.008768676,12.2712,2.6644,FALSE,F,0.775999339,TRUE,3111,1,W,womens
13,1,F,33.52704416,0.10924455,0.511307163,5.451073246,FALSE,FALSE,0.962674878,12.9564,0.7548,13.8898,0.5192,28.39235592,0.784622893,3.232483832,4.147317921,13.6168,1.6576,FALSE,B,0.56732348,TRUE,1182,1,W,womens
7,1,B,33.53615724,0.137378229,0.173291531,5.375111206,FALSE,FALSE,1.15825947,13.4326,2.899,13.3786,1.742,30.9378238,0.63853122,1.963875388,3.780304846,13.7328,3.0478,FALSE,F,0.523285329,TRUE,5857,1,W,womens
5,1,F,24.03263417,0.12325847,1.421130163,6.010643837,FALSE,FALSE,1.329302163,3.637,0.2366,4.848,0.7848,31.34326574,0.799440454,3.192357689,8.56395393,13.32,2.8112,TRUE,V,0.513660873,TRUE,1792,1,W,womens
7,1,U,28.87043248,-0.224732488,1.529540151,8.03852384,FALSE,FALSE,1.229921136,13.9162,1.8004,13.7252,0.5854,34.14984154,0.50352462,2.233625072,2.891285557,12.8908,1.883,FALSE,B,0.434483639,TRUE,3352,1,UE,womens
12,2,V,14.15481644,2.247359628,2.725728579,3.550305287,FALSE,FALSE,1.817890206,9.488,2.48,10.8404,1.2652,31.35380408,0.35584568,1.164956554,7.566357757,4.5314,0.1084,TRUE,V,0.387868697,FALSE,4176,1,W,womens
3,1,B,35.55550535,0.106507825,1.496951836,4.972700262,FALSE,FALSE,0.884681457,11.1938,0.0278,11.4046,0.8314,25.68838456,0.575533937,3.12707678,5.481673818,12.4162,2.6378,FALSE,F,0.556194082,TRUE,4913,1,W,womens
14,1,F,31.77483516,1.41760148,1.522309852,0.343074462,FALSE,TRUE,3.926134287,13.9542,1.0276,12.933,2.7634,30.9455857,0.864665097,1.657916798,2.20633897,13.5196,3.5508,FALSE,F,0.512559621,FALSE,1723,1,UE,womens
7,1,B,23.75241476,-0.161300516,3.420929811,7.494146179,FALSE,FALSE,2.260840145,12.5372,3.5522,13.1818,1.3852,31.85989338,0.121211874,2.175880012,6.520345514,13.3474,3.396,FALSE,F,0.515438575,TRUE,5942,1,UE,womens
10,1,F,30.36748401,-0.414291211,3.268362136,9.076907058,FALSE,FALSE,1.84753295,14.3442,2.6904,13.3996,1.1026,34.59530685,0.431404111,0.991918378,2.860276223,13.4276,0.3708,TRUE,F,0.454502225,FALSE,3328,1,FE,womens
10,1,F,32.730135,1.415738811,2.926902143,0.805317133,FALSE,TRUE,2.727865928,14.3152,1.8082,14.1426,0.9142,32.05136308,1.01411219,2.0980404,2.426573728,13.9664,1.0988,TRUE,B,0.528230731,FALSE,5203,1,UE,womens
5,2,F,32.49269233,0.252031647,0.624007667,4.548372655,FALSE,FALSE,0.553532727,13.1444,1.0242,12.9666,0.5,33.64576875,0.342996638,3.905243462,3.661436409,13.7786,0.9768,FALSE,F,0.4731148,TRUE,3505,1,W,womens
11,1,B,34.71227945,0.733557019,0.037529083,0.671031745,FALSE,FALSE,2.005275811,13.4768,2.238,13.7556,0.2522,31.3566859,0.645096872,2.256789774,4.124314498,14.2282,1.5908,FALSE,F,0.540578729,TRUE,700,1,W,womens
5,1,B,32.87094338,0.240562955,0.22020559,3.994400128,FALSE,FALSE,3.557000652,12.9298,3.9934,12.1006,0.5344,29.82907676,1.14084111,0.589979066,2.290070911,13.836,3.1126,FALSE,F,0.572354904,TRUE,2258,1,W,womens
6,1,F,30.00989992,1.242708679,0.282158181,0.347971207,FALSE,FALSE,1.864231842,13.1912,3.1476,13.6168,1.3326,32.72097877,0.048471541,2.360346949,6.694858871,12.8044,2.8498,FALSE,B,0.460676869,FALSE,4800,1,W,womens
3,1,F,35.39734815,0.040186812,0.579250835,3.78494037,FALSE,FALSE,2.917106135,12.3206,4.1264,11.7344,1.2688,33.87755024,0.556872875,0.918973139,4.609925376,13.7032,5.7482,FALSE,B,0.524481824,TRUE,4470,1,W,womens
5,1,F,34.68102944,1.092417896,0.696044754,0.702045535,TRUE,FALSE,2.072933786,12.5986,2.5988,12.7444,0.531,22.18002911,1.571264913,1.529317327,2.838433705,13.5998,2.481,FALSE,B,0.778343726,TRUE,2607,1,UE,womens
5,1,B,18.60900304,1.824107426,0.779476023,5.155202132,TRUE,FALSE,0.46624397,11.3862,2.51,10.9324,2.403,33.12156141,1.077502305,0.706016262,1.213254625,13.9028,4.3562,FALSE,F,0.516986752,TRUE,4254,1,FE,womens
15,2,F,31.03295759,-0.279254698,0.44413597,8.751022826,FALSE,FALSE,1.16214555,13.7538,1.3154,13.527,2.4552,30.45731979,0.639325946,3.09015284,4.226163229,13.346,2.8816,FALSE,B,0.524118391,TRUE,1686,1,UE,womens
25,2,B,29.5183289,0.986279556,0.282089492,1.177432891,TRUE,FALSE,2.356118987,13.176,1.6192,13.2418,0.736,32.76239475,1.1840402,2.153254998,0.693112988,14.7568,2.5338,TRUE,F,0.536770156,TRUE,2347,1,UE,womens
16,1,F,23.82815401,2.696212917,2.033037293,2.067995314,FALSE,TRUE,4.255871469,14.7424,1.9894,13.8488,2.1716,34.99741937,0.797019216,1.475334233,1.378891675,13.7682,0.5108,FALSE,B,0.462104811,FALSE,3515,1,FE,womens
9,2,F,32.69913831,1.413607793,2.645365114,0.333788916,FALSE,TRUE,2.537330329,14.7458,1.3944,13.2292,0.6398,28.43070806,1.747403122,3.97170431,0.517624345,14.8326,1.6568,TRUE,F,0.627156382,TRUE,3050,1,UE,womens
5,2,B,33.85975772,-0.284235872,1.989509257,7.673573681,FALSE,FALSE,3.09246157,14.5424,3.087,13.924,0.057,31.4427753,0.91521439,0.928688941,2.41618273,13.5506,0.2316,TRUE,F,0.503716582,TRUE,1697,1,FE,womens
5,1,F,33.06942958,1.407088065,2.171863051,0.679895579,FALSE,TRUE,2.91760521,14.1516,1.1344,13.7512,1.7556,30.73939835,0.67378307,2.399733906,3.242993767,13.4392,0.6052,FALSE,B,0.511954408,TRUE,2679,1,UE,womens
3,1,B,32.90418312,0.369206458,0.421466673,3.458908979,TRUE,FALSE,1.943613871,13.0838,3.2256,12.0426,1.5844,30.42399927,1.194827654,1.277411175,2.214399306,13.578,4.5738,FALSE,F,0.548830515,TRUE,4392,1,UE,womens
4,2,B,36.61756781,0.704553591,2.425581972,0.459938614,FALSE,TRUE,1.779410116,12.9538,1.4868,13.4494,0.2222,30.25137003,0.304893571,2.945697362,5.27301683,13.1342,0.9202,TRUE,F,0.501388636,FALSE,2905,1,UE,womens
3,2,F,30.86980609,0.259980083,0.492368197,2.714190924,FALSE,FALSE,2.448601111,11.7738,4.1218,11.4824,1.6906,32.76454825,0.045141073,2.297754696,6.989015137,13.0144,6.2122,FALSE,B,0.497104964,TRUE,3298,1,W,womens
4,2,F,41.46984131,0.703020464,1.026031453,2.16055685,TRUE,FALSE,2.959810507,13.819,1.006,12.535,1.6608,20.07965586,3.329966433,3.739818127,0.435650678,13.4714,1.5124,TRUE,F,0.90439271,FALSE,5260,1,UE,womens
6,2,B,34.97322308,-0.152540906,1.359428441,7.287649685,FALSE,FALSE,1.488938656,13.168,1.4094,13.6654,0.006,29.85494133,0.660406195,2.749616343,4.285877605,14.8606,0.7144,FALSE,F,0.585361367,FALSE,2774,1,UE,womens
10,2,B,39.3460373,0.244359111,0.826884684,1.592249214,FALSE,FALSE,5.407056963,11.3148,1.2504,12.4618,4.0336,22.90582225,0.975747901,3.136697728,5.350074735,13.4116,1.733,TRUE,B,0.721301052,FALSE,5210,1,W,womens
3,2,F,34.05530027,-0.061834361,2.954301643,7.810092846,FALSE,FALSE,4.023315896,12.0186,3.421,11.32,0.5412,20.20087206,0.797101439,0.619192961,6.344058381,10.537,2.1984,FALSE,F,0.596921538,TRUE,5131,1,UE,womens
3,2,F,32.30814079,0.278518297,0.532141376,4.707701402,FALSE,FALSE,1.826267461,12.3482,2.439,11.5402,0.8012,24.43073581,1.038235747,3.486961383,2.874864329,10.1952,3.624,FALSE,B,0.476023056,TRUE,2166,1,W,womens
6,2,F,27.34963153,0.274806834,1.61994535,1.700558666,FALSE,TRUE,6.858298623,7.9158,1.919,12.6918,3.003,15.94732419,0.12375655,1.863959041,8.579755672,10.3774,0.1966,FALSE,B,0.804684518,FALSE,688,1,FE,womens
4,1,F,34.30738073,0.423046189,3.990383867,2.444281718,FALSE,FALSE,1.870118552,13.481,1.9204,13.3802,0.053,38.69368766,0.467824844,2.074837102,2.575571229,12.9894,0.7426,FALSE,F,0.392000133,FALSE,1776,1,FE,womens
10,1,B,21.55177832,0.579194977,0.196291566,3.866396648,TRUE,FALSE,2.497629532,10.9964,1.1276,13.3432,1.9824,29.36198274,0.290471688,3.171110651,4.389996143,12.3962,2.674,FALSE,B,0.486800909,FALSE,3099,1,UE,womens
5,1,F,24.37353948,1.713522141,2.466805711,4.577300968,TRUE,FALSE,2.640243413,13.164,3.1996,13.2988,0.5628,36.54222564,0.19183939,2.03329805,5.546290249,12.2568,2.1446,FALSE,F,0.394353623,TRUE,4317,1,FE,womens
6,1,B,39.43362714,-0.228426181,3.490474734,6.679497509,FALSE,FALSE,1.240488178,13.2248,1.811,13.3094,0.5734,34.6348282,0.23093853,2.258254375,4.985252289,14.2226,1.0614,FALSE,F,0.479923468,FALSE,1691,1,UE,womens
5,1,F,39.25365189,0.444451905,2.299411963,1.751713157,FALSE,FALSE,1.360162123,12.8414,0.9662,12.8204,0.3938,30.94417891,0.719264097,3.139916682,3.704904196,13.7718,2.621,TRUE,F,0.534090806,TRUE,4518,1,W,womens
9,2,B,21.65536406,3.892190008,1.134933797,9.281670698,FALSE,FALSE,2.575665266,13.427,2.7218,13.319,0.1484,36.93350095,0.51841737,0.959332958,1.712125999,11.7678,1.2396,FALSE,B,0.364670351,TRUE,1468,1,FE,womens
8,1,F,29.94771125,1.091709983,1.857355782,0.604301994,TRUE,TRUE,2.09008641,13.6126,3.1594,14.7624,1.414,37.31784521,0.226595175,1.795147937,4.860348247,12.315,2.0066,FALSE,F,0.377510662,FALSE,1688,1,FE,womens
5,2,F,27.2596144,1.432895301,1.1440542,2.20296764,TRUE,FALSE,0.2819739,12.8114,1.7896,12.5366,1.8528,33.4157552,0.855546044,1.754268804,1.569154562,13.0956,0.248,TRUE,F,0.44883892,TRUE,4900,1,FE,womens
5,1,B,28.38708736,0.633047305,0.28328041,1.948370348,TRUE,FALSE,3.743788114,6.613,1.5446,9.857,0.3242,24.41467517,1.256681754,1.90460403,5.530799015,13.0182,3.788,TRUE,V,0.671882179,TRUE,650,1,UE,womens
3,1,B,37.43120337,0.214015964,0.558461347,3.114962873,FALSE,FALSE,2.15982078,11.2724,2.8616,10.9718,0.7228,24.17379885,0.640998292,2.281395326,5.879386543,12.2776,3.4524,FALSE,B,0.600598242,TRUE,4146,1,W,womens
3,2,B,33.07799608,-0.287625222,3.960800754,7.972983403,FALSE,FALSE,1.346639922,12.4174,2.156,11.7556,0.9832,32.59643063,0.683414203,2.149665379,2.998176794,11.7408,4.0452,FALSE,B,0.419898435,TRUE,5487,1,UE,womens
9,2,B,30.1012181,0.82212884,0.265698755,3.606860005,TRUE,FALSE,0.902890868,13.5986,0.4592,13.222,1.2798,34.35672333,1.112693984,3.050038378,0.86172525,13.1408,1.705,FALSE,F,0.454865273,TRUE,3393,1,UE,womens
3,2,F,35.97965731,0.685342254,2.024829851,0.579439548,FALSE,TRUE,0.590998139,11.5212,0.2722,11.6906,0.8384,27.30558464,0.341165004,2.904340939,5.969774533,10.6354,2.5308,FALSE,B,0.432375203,TRUE,1592,1,UE,womens
