id,train,rally,serve,hitpoint,previous.hitpoint,crosscourt,U-previous.hitpoint,F-previous.hitpoint,F-hitpoint,speed,previous.speed,speed.difference,net.clearance,previous.net.clearance,net.clearance.difference,distance.from.sideline,outside.sideline,true.distance.from.sideline,depth,outside.baseline,true.distance.from.baseline,player.distance.travelled,player.impact.depth,player.impact.distance.from.center,player.depth,player.distance.from.center,opponent.depth,opponent.distance.from.center,same.side,player.distance.from.each.other,previous.distance.from.sideline,previous.depth,previous.time.to.net,server.is.impact.player,outcome,gender
2498,1,6,1,F,F,TRUE,FALSE,TRUE,TRUE,36.04485767,36.27972606,-0.23486839,0.432620707,1.041704221,-0.609083514,0.104201828,FALSE,0.104201828,3.747070737,FALSE,3.747070737,2.072411774,13.6904,3.2322,13.6324,1.1606,14.8022,3.3642,FALSE,,1.170487002,2.538234442,0.486642696,FALSE,W,mens
2494,1,3,2,F,B,FALSE,FALSE,FALSE,TRUE,42.77550823,36.09638272,6.67912551,0.432590579,0.408279398,0.024311181,0.399857919,FALSE,0.399857919,2.600565145,FALSE,2.600565145,1.176881982,12.4642,1.7178,11.5214,1.0134,17.107,2.6804,FALSE,,3.988666529,5.966125661,0.57184216,TRUE,W,mens
9210,1,5,2,F,B,FALSE,FALSE,FALSE,TRUE,42.55739293,20.33807732,22.21931561,0.432529147,1.479536527,-1.04700738,0.391365339,FALSE,0.391365339,3.518656031,FALSE,3.518656031,1.507282216,10.9856,3.3048,12.4908,3.384,15.5448,3.669,FALSE,,2.64628251,3.877518042,0.909337603,TRUE,W,mens
8241,1,6,1,F,F,TRUE,FALSE,TRUE,TRUE,40.71394662,31.91179878,8.80214784,0.432205364,0.665163459,-0.232958095,0.007608936,FALSE,0.007608936,3.554632182,FALSE,3.554632182,2.702325695,13.918,2.8832,14.02,0.1828,14.8162,2.0298,TRUE,,1.964211415,4.503389535,0.561395069,FALSE,W,mens
3627,1,10,1,U,B,FALSE,FALSE,FALSE,FALSE,14.01319435,26.00071423,-11.98751988,0.432169618,0.346933213,0.085236405,2.802590837,FALSE,2.802590837,8.883572541,FALSE,8.883572541,1.754520527,10.5638,1.2034,12.264,1.6366,14.9428,1.648,TRUE,,2.055913796,5.337564876,0.744720735,FALSE,W,mens
5508,1,13,1,F,F,TRUE,FALSE,TRUE,TRUE,40.40104471,36.68636776,3.71467695,0.432095432,0.416985353,0.015110079,0.271198682,FALSE,0.271198682,3.672423282,FALSE,3.672423282,1.332639726,14.4572,0.5196,14.3872,0.8112,12.2378,2.4368,FALSE,,2.782037984,4.085063844,0.383794217,TRUE,W,mens
7357,1,4,2,F,F,TRUE,FALSE,TRUE,TRUE,36.50363552,18.80855745,17.69507807,0.431910396,0.310462553,0.121447843,0.346328271,FALSE,0.346328271,2.829232181,FALSE,2.829232181,8.097282184,9.2996,4.8032,10.937,3.1268,13.1528,0.0352,FALSE,,0.358937403,9.591785198,0.949144511,FALSE,W,mens
4177,1,7,2,B,B,TRUE,FALSE,FALSE,FALSE,23.76179804,16.86229706,6.89950098,0.431882635,0.700785349,-0.268902714,1.147427655,FALSE,1.147427655,2.881611489,FALSE,2.881611489,11.04163808,8.1484,3.5224,15.2608,4.9234,12.444,2.2438,TRUE,,1.576086803,8.211221916,0.98543414,TRUE,W,mens
6063,1,3,1,B,V,FALSE,FALSE,FALSE,FALSE,25.61196181,25.98630565,-0.37434384,0.431246722,1.419163548,-0.987916826,1.303938669,FALSE,1.303938669,4.366324094,FALSE,4.366324094,3.191783232,6.5316,0.5052,9.7232,0.471,12.5542,1.599,FALSE,,3.012926792,5.635214324,0.563914075,TRUE,W,mens
616,1,6,2,F,F,TRUE,FALSE,TRUE,TRUE,40.97622533,34.8983933,6.07783203,0.430115406,0.777078141,-0.346962735,0.648853928,FALSE,0.648853928,0.554767434,FALSE,0.554767434,1.073451555,14.1994,1.2598,14.0514,2.323,13.2912,0.2074,TRUE,,0.736796133,3.649883624,0.505573143,FALSE,W,mens
1700,1,3,1,U,B,FALSE,FALSE,FALSE,FALSE,40.57181143,21.38863799,19.18317344,0.429695443,0.966679954,-0.536984511,0.144658718,FALSE,0.144658718,2.224377172,FALSE,2.224377172,2.061697601,10.1248,2.7118,11.1404,0.9176,12.8374,3.73,FALSE,,3.700895036,5.532892493,0.700794037,TRUE,W,mens
4372,1,11,2,F,B,FALSE,FALSE,FALSE,TRUE,36.89619106,16.90460752,19.99158354,0.429596803,1.775470302,-1.345873499,1.171333584,FALSE,1.171333584,0.047901234,FALSE,0.047901234,7.51886014,5.0902,2.731,12.6024,2.4146,13.8792,4.2086,FALSE,,3.36181193,7.972678359,1.27000464,TRUE,W,mens
5496,1,3,1,F,B,FALSE,FALSE,FALSE,TRUE,35.22508213,20.32547641,14.89960572,0.42953424,1.738952077,-1.309417837,0.719133981,FALSE,0.719133981,3.463853767,FALSE,3.463853767,2.104462012,10.3574,0.8324,11.2504,1.0732,14.025,2.1942,FALSE,,2.685022027,4.20712256,0.851353963,TRUE,W,mens
4807,1,3,1,F,B,FALSE,FALSE,FALSE,TRUE,45.08543993,24.40194228,20.68349765,0.428982098,1.731048593,-1.302066495,0.686455087,FALSE,0.686455087,3.102181604,FALSE,3.102181604,2.901178864,12.1606,1.9744,10.8412,0.6094,14.2644,3.6562,FALSE,,3.124850752,3.573501445,0.72820055,TRUE,W,mens
2129,1,6,1,B,F,FALSE,FALSE,TRUE,FALSE,38.84274526,35.05140811,3.79133715,0.428760968,0.284220467,0.144540501,0.543463872,FALSE,0.543463872,1.353797182,FALSE,1.353797182,2.449218855,12.358,3.5918,13.605,1.4838,13.8266,2.8678,FALSE,,1.032790327,5.516815528,0.488228443,FALSE,W,mens
3984,1,4,2,F,B,FALSE,FALSE,FALSE,TRUE,39.14118768,20.70113286,18.44005482,0.428352127,0.690176691,-0.261824564,0.537050909,FALSE,0.537050909,3.67503666,FALSE,3.67503666,3.916620038,11.4388,3.1622,13.1814,0.3454,12.1228,1.2086,FALSE,,1.858161087,6.046762415,0.660993789,FALSE,W,mens
6985,1,3,1,B,B,TRUE,FALSE,FALSE,FALSE,37.04098646,17.94897395,19.09201251,0.427925144,0.730702305,-0.302777161,1.245892651,FALSE,1.245892651,0.465074335,FALSE,0.465074335,4.801217462,7.8262,3.886,11.6918,1.0384,12.725,4.2064,FALSE,,1.37749814,8.555141679,0.929714609,TRUE,W,mens
4005,1,4,2,F,F,TRUE,FALSE,TRUE,TRUE,43.40990394,34.64117323,8.76873071,0.427709354,0.904276991,-0.476567637,0.351633057,FALSE,0.351633057,1.335635273,FALSE,1.335635273,2.403184637,14.0136,3.4362,15.2334,1.3656,13.0126,2.365,FALSE,,1.118981375,2.892224932,0.445764333,FALSE,W,mens
5538,1,12,1,B,F,FALSE,FALSE,TRUE,FALSE,32.35874122,36.96885231,-4.61011109,0.427060066,0.429707128,-0.002647062,0.367558241,FALSE,0.367558241,3.590278864,FALSE,3.590278864,4.204152638,14.824,3.2724,14.4316,0.9134,11.9136,1.094,FALSE,,0.382830147,3.168979398,0.364692503,FALSE,W,mens
3246,1,4,2,B,B,TRUE,FALSE,FALSE,FALSE,43.93161303,20.72131476,23.21029827,0.426934293,1.127604337,-0.700670044,0.019207736,FALSE,0.019207736,0.67920633,FALSE,0.67920633,1.389164771,12.3604,3.696,10.973,3.766,12.0548,2.4124,FALSE,,1.002258925,4.093452006,0.736118625,FALSE,W,mens
6399,1,4,1,F,B,FALSE,FALSE,FALSE,TRUE,40.28597173,29.4384329,10.84753883,0.42689038,0.728150369,-0.301259989,0.439525322,FALSE,0.439525322,3.050988704,FALSE,3.050988704,0.322267529,13.4268,1.3556,13.1558,1.1812,13.3306,1.1214,TRUE,,3.505787067,2.94746019,0.535075255,FALSE,W,mens
6311,1,4,1,F,B,FALSE,FALSE,FALSE,TRUE,46.13803994,27.18105944,18.9569805,0.426350861,1.250848863,-0.824498002,0.167221364,FALSE,0.167221364,1.001031262,FALSE,1.001031262,2.141672337,14.3726,1.2824,12.7904,2.7258,13.2402,3.6186,FALSE,,3.895630575,1.052733817,0.577865801,FALSE,W,mens
8033,1,7,1,F,U,FALSE,TRUE,FALSE,TRUE,43.99450266,22.9073407,21.08716196,0.426205498,2.508451228,-2.08224573,0.418541856,FALSE,0.418541856,2.20738724,FALSE,2.20738724,3.006397213,12.3416,2.1612,9.499,1.1824,17.5976,2.1752,TRUE,,3.167309944,2.144800521,0.955317999,TRUE,W,mens
2829,1,4,1,F,F,TRUE,FALSE,TRUE,TRUE,36.99770734,12.95702392,24.04068342,0.425999117,1.393248031,-0.967248914,0.05266039,FALSE,0.05266039,1.870429698,FALSE,1.870429698,6.44982272,6.5636,0.32,13.0132,0.2664,7.3516,0.718,TRUE,,3.434116175,6.971656114,0.784307649,FALSE,W,mens
680,1,4,2,B,B,TRUE,FALSE,FALSE,FALSE,38.2618769,30.35039256,7.91148434,0.42569754,0.230897628,0.194799912,0.484234206,FALSE,0.484234206,0.551390006,FALSE,0.551390006,2.549997851,12.363,3.5714,13.718,1.4112,12.7692,3.559,FALSE,,1.888880852,5.924918168,0.503782916,FALSE,W,mens
2087,1,5,1,F,V,FALSE,FALSE,FALSE,TRUE,20.31630301,34.22224299,-13.90593998,0.425359768,0.666401863,-0.241042095,0.239405814,FALSE,0.239405814,3.38910763,FALSE,3.38910763,1.761098135,5.5596,0.072,7.2906,0.3962,14.5308,1.6422,FALSE,,3.78604922,7.253334107,0.493316415,TRUE,W,mens
8491,1,4,2,B,F,FALSE,FALSE,TRUE,FALSE,35.63271992,27.9309739,7.70174602,0.424933488,0.989425482,-0.564491994,0.800066491,FALSE,0.800066491,2.017406285,FALSE,2.017406285,0.520720002,11.8918,3.1542,12.4002,3.0416,12.6712,4.6886,FALSE,,1.577006333,4.83954079,0.579206632,FALSE,W,mens
8320,1,5,1,F,B,FALSE,FALSE,FALSE,TRUE,36.69057106,23.46666005,13.22391101,0.423446816,0.769901239,-0.346454423,1.179461803,FALSE,1.179461803,5.189906593,FALSE,5.189906593,4.816884524,13.428,2.2964,14.2874,2.4432,13.4634,2.1802,FALSE,,1.158400219,2.992564633,0.666120374,TRUE,W,mens
1195,1,3,2,F,F,TRUE,FALSE,TRUE,TRUE,32.81233906,22.82214574,9.99019332,0.423122606,0.222667572,0.200455034,1.308534765,FALSE,1.308534765,2.593295094,FALSE,2.593295094,2.509153554,9.7192,2.7156,11.3562,0.814,11.6164,4.5488,FALSE,,3.162552716,8.454622141,0.633459578,TRUE,W,mens
8256,1,3,1,F,B,FALSE,FALSE,FALSE,TRUE,39.92516629,24.27521495,15.64995134,0.422996479,1.124246315,-0.701249836,0.201955356,FALSE,0.201955356,1.099464989,FALSE,1.099464989,1.237347356,11.2588,0.837,11.222,0.3998,13.7818,2.589,FALSE,,4.015339568,4.219005913,0.678161068,TRUE,W,mens
3066,1,9,2,B,B,TRUE,FALSE,FALSE,FALSE,35.66969376,24.81105099,10.85864277,0.422883252,1.435437566,-1.012554314,0.025876488,FALSE,0.025876488,3.614990203,FALSE,3.614990203,3.020116031,12.6612,0.7864,12.8684,2.2266,13.6698,1.653,TRUE,,3.038703547,2.981063458,0.669734488,TRUE,W,mens
1074,1,3,2,B,B,TRUE,FALSE,FALSE,FALSE,35.63733339,28.42848092,7.20885247,0.422752157,0.991885692,-0.569133535,0.407113628,FALSE,0.407113628,1.002632227,FALSE,1.002632227,1.243315374,11.9082,1.9798,11.5238,0.7974,13.0494,4.2668,FALSE,,2.210747908,3.465572355,0.5438471,TRUE,W,mens
3731,1,8,1,F,B,FALSE,FALSE,FALSE,TRUE,11.08710549,20.96508161,-9.87797612,0.421933028,0.347507709,0.074425319,1.977117601,FALSE,1.977117601,8.680195531,FALSE,8.680195531,5.189361741,5.8176,0.369,11.0058,0.2592,14.8926,3.5944,FALSE,,3.496052603,7.215424457,0.884399874,FALSE,W,mens
8492,1,11,2,F,F,TRUE,FALSE,TRUE,TRUE,38.91229483,26.84914327,12.06315156,0.421090559,1.263283848,-0.842193289,2.616469034,FALSE,2.616469034,3.240157493,FALSE,3.240157493,1.570422937,11.323,1.4362,12.8708,1.7018,13.3626,2.4064,FALSE,,3.842059589,4.661157333,0.624134971,TRUE,W,mens
7017,1,3,1,F,F,TRUE,FALSE,TRUE,TRUE,47.19289186,20.27067197,26.92221989,0.420880892,2.431933111,-2.011052219,1.267429541,FALSE,1.267429541,2.391439485,FALSE,2.391439485,2.7557096,11.03,3.7152,10.9172,0.9618,15.6068,3.3726,FALSE,,2.565811522,3.988962795,1.015413056,TRUE,W,mens
2698,1,6,1,B,F,FALSE,FALSE,TRUE,FALSE,39.48128052,28.18085831,11.30042221,0.419991244,0.924007751,-0.504016507,0.343734307,FALSE,0.343734307,2.365133842,FALSE,2.365133842,1.941796168,14.793,2.8316,13.611,1.291,11.8274,1.8366,FALSE,,1.240786309,2.926705063,0.473260922,FALSE,W,mens
5374,1,9,1,B,B,TRUE,FALSE,FALSE,FALSE,34.48865935,26.00574016,8.48291919,0.419952399,0.534581266,-0.114628867,0.12935305,FALSE,0.12935305,4.539507945,FALSE,4.539507945,2.309568704,11.1808,2.773,13.3242,1.9128,13.4552,4.419,FALSE,,1.442962057,3.093510166,0.640486423,TRUE,W,mens
829,1,6,1,F,B,FALSE,FALSE,FALSE,TRUE,44.22597229,17.66865993,26.55731236,0.419923832,1.561325684,-1.141401852,1.43290118,FALSE,1.43290118,3.626075506,FALSE,3.626075506,7.250305927,7.4618,0.768,13.1866,5.217,14.894,1.486,FALSE,,3.343221236,6.878763765,1.12746504,FALSE,W,mens
9476,1,5,1,B,B,TRUE,FALSE,FALSE,FALSE,28.16684114,17.87041417,10.29642697,0.419797163,0.374434621,0.045362542,1.196444954,FALSE,1.196444954,1.134002271,FALSE,1.134002271,3.806178771,5.8652,0.984,9.4662,0.2488,14.2612,1.8486,FALSE,,1.956169574,8.724611469,0.958862575,TRUE,W,mens
9451,1,3,2,U,B,FALSE,FALSE,FALSE,FALSE,34.79143623,24.47886189,10.31257434,0.418563272,0.680578137,-0.262014865,0.591004945,FALSE,0.591004945,2.213630353,FALSE,2.213630353,1.258334296,12.9758,1.7996,11.7816,1.403,10.9608,3.3912,FALSE,,2.515052844,2.762423141,0.508519226,TRUE,W,mens
2489,1,3,1,F,B,FALSE,FALSE,FALSE,TRUE,36.9574883,18.36096733,18.59652097,0.418521033,1.585706178,-1.167185145,0.725203639,FALSE,0.725203639,2.545093369,FALSE,2.545093369,1.980550843,9.2548,1.1744,11.204,1.5254,12.331,3.3744,FALSE,,3.344811975,5.563136245,0.807091687,TRUE,W,mens
7281,1,4,1,B,F,FALSE,FALSE,TRUE,FALSE,38.20245804,26.71599306,11.48646498,0.418387972,0.737176827,-0.318788855,0.249253048,FALSE,0.249253048,1.378191734,FALSE,1.378191734,3.480815795,12.3534,1.481,12.2996,1.9994,11.4758,0.3606,TRUE,,2.40633764,3.795793979,0.509497495,FALSE,W,mens
1678,1,4,2,U,V,FALSE,FALSE,FALSE,FALSE,50.69346334,17.56852597,33.12493737,0.418173065,4.164845146,-3.746672081,2.692004984,FALSE,2.692004984,7.080780889,FALSE,7.080780889,1.817701065,6.9316,1.6022,8.542,0.7592,12.9804,2.2652,TRUE,,0.763661673,3.546663621,0.436842757,FALSE,W,mens
1070,1,3,1,U,B,FALSE,FALSE,FALSE,FALSE,52.39354094,14.9925503,37.40099064,0.41721711,3.523213999,-3.105996889,2.560023817,FALSE,2.560023817,7.940143352,FALSE,7.940143352,6.948921349,4.6128,2.5614,11.2794,0.6008,12.8338,4.245,FALSE,,2.967794766,8.602827194,1.651723783,TRUE,W,mens
8617,1,3,1,B,F,FALSE,FALSE,TRUE,FALSE,30.97659894,20.55862604,10.4179729,0.417171648,0.542403917,-0.125232269,1.512263909,FALSE,1.512263909,3.645108008,FALSE,3.645108008,2.299516514,9.1492,0.424,10.9538,1.0012,11.8442,4.8406,FALSE,,2.045599759,6.182955729,0.667053264,TRUE,W,mens
3630,1,7,1,B,B,TRUE,FALSE,FALSE,FALSE,30.1964727,27.19398853,3.00248417,0.416873125,0.56673157,-0.149858445,1.646644283,FALSE,1.646644283,4.168142319,FALSE,4.168142319,2.448495669,10.8254,2.7954,11.9874,0.6402,15.4846,2.4258,FALSE,,1.649023094,4.48625427,0.714803329,TRUE,W,mens
4206,1,3,2,F,B,FALSE,FALSE,FALSE,TRUE,37.59677021,15.2336177,22.36315251,0.416739291,1.663123991,-1.2463847,0.863680002,FALSE,0.863680002,1.466759417,FALSE,1.466759417,4.193830445,7.1504,1.4622,10.7778,0.6426,10.9854,3.0728,FALSE,,3.413622338,6.363981363,0.894083313,TRUE,W,mens
3421,1,5,1,B,F,FALSE,FALSE,TRUE,FALSE,42.07180514,34.03501745,8.03678769,0.416667575,0.530296087,-0.113628512,0.093670448,FALSE,0.093670448,1.362900788,FALSE,1.362900788,2.364238533,13.4716,2.9972,13.2744,0.6412,14.6614,0.5804,TRUE,,1.273555682,5.57880655,0.50491848,TRUE,W,mens
8670,1,3,1,F,B,FALSE,FALSE,FALSE,TRUE,34.69491341,27.24973638,7.44517703,0.416412156,1.034279676,-0.61786752,0.697850663,FALSE,0.697850663,4.462918508,FALSE,4.462918508,2.014035958,12.3892,3.2336,11.4564,1.4486,13.7716,3.5976,FALSE,,2.66632145,2.583377343,0.592574615,TRUE,W,mens
7645,1,5,1,F,B,FALSE,FALSE,FALSE,TRUE,39.59411986,18.13966352,21.45445634,0.416194206,2.525649117,-2.109454911,1.919767746,FALSE,1.919767746,3.996626905,FALSE,3.996626905,2.794948958,8.9052,1.851,11.5304,2.8102,13.781,3.1794,FALSE,,4.007106824,5.062037092,1.057639635,TRUE,W,mens
236,1,6,1,F,F,TRUE,FALSE,TRUE,TRUE,39.10137289,10.74149039,28.3598825,0.415680316,2.299403133,-1.883722817,2.636160265,FALSE,2.636160265,2.788657511,FALSE,2.788657511,9.114081064,5.8848,1.9724,14.9918,2.3316,4.2536,0.0058,TRUE,,1.656665396,7.050125276,0.678958188,FALSE,W,mens
9491,1,5,2,F,V,FALSE,FALSE,FALSE,TRUE,20.88827881,22.20935338,-1.32107457,0.415660028,1.276677391,-0.861017363,0.647414685,FALSE,0.647414685,3.248956424,FALSE,3.248956424,5.570312831,6.3058,1.7084,10.9156,1.4186,13.5662,3.122,FALSE,,1.408241569,5.798190485,0.782877548,TRUE,W,mens
4526,1,3,2,B,B,TRUE,FALSE,FALSE,FALSE,35.5099391,24.85245147,10.65748763,0.415572938,0.540906797,-0.125333859,0.014125047,FALSE,0.014125047,2.380201782,FALSE,2.380201782,0.692322064,11.0086,0.6406,11.0216,1.3328,11.9264,4.4456,FALSE,,3.090158177,5.953570423,0.544365103,TRUE,W,mens
7065,1,7,1,B,V,FALSE,FALSE,FALSE,FALSE,15.55037314,16.47226577,-0.92189263,0.415155246,0.473488006,-0.05833276,1.014983922,FALSE,1.014983922,5.983688115,FALSE,5.983688115,1.440153686,5.5792,2.287,5.385,0.86,6.2504,2.6126,TRUE,,1.12289143,6.478641601,0.387361571,TRUE,W,mens
1499,1,3,1,B,F,FALSE,FALSE,TRUE,FALSE,30.95880965,31.09792497,-0.13911532,0.415001632,0.473830561,-0.058828929,1.076946583,FALSE,1.076946583,2.589345674,FALSE,2.589345674,1.308857334,12.4478,1.1516,11.4122,0.3512,12.0166,1.5976,FALSE,,2.690333934,3.575867374,0.431845016,TRUE,W,mens
778,1,4,2,F,B,FALSE,FALSE,FALSE,TRUE,42.2013762,23.8965475,18.3048287,0.414883739,0.764207051,-0.349323312,0.259744058,FALSE,0.259744058,1.842925121,FALSE,1.842925121,4.909254677,12.4932,3.4754,13.021,1.4054,12.8608,0.2872,TRUE,,2.372368154,5.204669178,0.624811109,FALSE,W,mens
907,1,5,1,F,F,TRUE,FALSE,TRUE,TRUE,39.13054115,30.70719625,8.4233449,0.414054491,0.164052668,0.250001823,1.030724972,FALSE,1.030724972,3.419496403,FALSE,3.419496403,2.431330607,12.3538,2.051,12.8292,0.3334,14.991,2.5276,FALSE,,2.294108474,7.349990014,0.583399486,TRUE,W,mens
6013,1,6,1,B,F,FALSE,FALSE,TRUE,FALSE,28.83835688,25.61707927,3.22127761,0.413957206,0.120157293,0.293799913,1.740610497,FALSE,1.740610497,4.006673977,FALSE,4.006673977,1.333378401,11.4216,1.97,12.348,1.011,8.6732,2.9716,FALSE,,2.520983342,3.982524853,0.364271497,FALSE,W,mens
7108,1,5,2,U,B,FALSE,FALSE,FALSE,FALSE,34.66361379,15.32910288,19.33451091,0.413102964,0.699773736,-0.286670772,1.195747963,FALSE,1.195747963,3.873644346,FALSE,3.873644346,5.158028558,7.041,2.9594,12.1722,2.434,13.7538,3.356,FALSE,,1.987595822,9.733879464,1.254916392,TRUE,W,mens
4100,1,5,1,F,V,FALSE,FALSE,FALSE,TRUE,11.44668082,26.36076734,-14.91408652,0.412996605,0.123067101,0.289929504,2.099772388,FALSE,2.099772388,7.328659589,FALSE,7.328659589,3.327401208,3.9962,1.6278,5.234,1.4608,14.9544,3.3632,FALSE,,1.745923047,8.151672231,0.678555939,TRUE,W,mens
1082,1,9,2,F,B,FALSE,FALSE,FALSE,TRUE,36.00274325,24.72687814,11.27586511,0.412535305,0.31090279,0.101632515,0.386333955,FALSE,0.386333955,2.015425625,FALSE,2.015425625,2.193862749,9.988,1.9528,12.056,2.6852,14.4028,3.5754,FALSE,,3.988453263,5.706827416,0.723876114,TRUE,W,mens
4730,1,4,1,F,B,FALSE,FALSE,FALSE,TRUE,32.11242921,13.86420789,18.24822132,0.411665203,0.794709926,-0.383044723,1.557379282,FALSE,1.557379282,4.038957026,FALSE,4.038957026,5.014089544,8.3098,3.3176,12.2934,0.2726,8.2384,0.0424,FALSE,,2.606031877,6.419654953,0.706263589,FALSE,W,mens
4156,1,9,2,F,F,TRUE,FALSE,TRUE,TRUE,30.47503598,28.74434405,1.73069193,0.411422143,0.279537108,0.131885035,0.306178253,FALSE,0.306178253,7.108165602,FALSE,7.108165602,3.40653519,14.2976,2.41,13.2486,0.831,10.4006,2.0284,FALSE,,1.404560205,3.9986229,0.384598213,TRUE,W,mens
7506,1,3,2,F,B,FALSE,FALSE,FALSE,TRUE,32.9045003,30.91930333,1.98519697,0.411088306,0.416090512,-0.005002206,0.644079018,FALSE,0.644079018,3.430243806,FALSE,3.430243806,1.918254258,12.4882,1.0324,10.739,0.245,11.4484,3.548,FALSE,,3.290489664,4.148911539,0.424826797,TRUE,W,mens
429,1,3,1,U,B,FALSE,FALSE,FALSE,FALSE,38.67662986,19.69307042,18.98355944,0.410674819,1.451669452,-1.040994633,0.121064406,FALSE,0.121064406,0.912318221,FALSE,0.912318221,2.627099541,10.8114,1.6032,11.0438,1.0136,13.095,2.9274,FALSE,,1.955762252,3.674016592,0.801033218,TRUE,W,mens
4900,1,5,2,B,F,FALSE,FALSE,TRUE,FALSE,21.11155534,14.25593641,6.85561893,0.410640051,0.517502917,-0.106862866,1.341421325,FALSE,1.341421325,2.802581964,FALSE,2.802581964,6.590643189,7.1892,4.1898,11.25,1.0012,4.1398,1.5806,TRUE,,1.252470517,6.725092657,0.327544654,TRUE,W,mens
5948,1,7,2,F,B,FALSE,FALSE,FALSE,TRUE,44.62639064,23.40478748,21.22160316,0.410221526,2.184544495,-1.774322969,0.483713978,FALSE,0.483713978,2.387804381,FALSE,2.387804381,5.218568451,12.7618,5.876,13.4016,0.6968,14.461,3.1784,FALSE,,0.399447163,1.297944131,0.806342724,TRUE,W,mens
8658,1,4,2,F,F,TRUE,FALSE,TRUE,TRUE,41.31240202,19.77576297,21.53663905,0.410043675,1.775200006,-1.365156331,0.40388319,FALSE,0.40388319,2.876316676,FALSE,2.876316676,6.38432731,11.1586,0.1228,12.057,6.198,12.3702,0.6616,FALSE,,3.317844168,4.49214161,0.783801006,FALSE,W,mens
7413,1,4,2,F,F,TRUE,FALSE,TRUE,TRUE,37.30026712,33.94645474,3.35381238,0.409610522,0.516849265,-0.107238743,0.483013088,FALSE,0.483013088,3.816669992,FALSE,3.816669992,1.808875474,13.4642,0.307,12.1984,1.5992,11.2052,0.9412,FALSE,,3.361119573,2.589756916,0.359790593,FALSE,W,mens
6307,1,8,1,F,V,FALSE,FALSE,FALSE,TRUE,19.65632466,22.94043646,-3.2841118,0.408937001,1.775840424,-1.366903423,2.264270998,FALSE,2.264270998,6.564402661,FALSE,6.564402661,3.986124102,4.0384,1.8588,4.7014,2.0718,13.8732,2.6802,FALSE,,3.33832501,8.214999712,0.756174468,FALSE,W,mens
413,1,3,1,F,B,FALSE,FALSE,FALSE,TRUE,43.60391977,25.86844362,17.73547615,0.408926961,0.975676228,-0.566749267,0.387796616,FALSE,0.387796616,3.503585682,FALSE,3.503585682,1.989825369,11.2444,3.1088,11.5514,1.1428,13.8554,3.803,FALSE,,3.308053395,5.313917114,0.659641195,TRUE,W,mens
3303,1,3,2,B,B,TRUE,FALSE,FALSE,FALSE,27.36496953,32.48314174,-5.11817221,0.407816758,0.519946443,-0.112129685,1.89063818,FALSE,1.89063818,5.157236507,FALSE,5.157236507,1.741706313,12.3038,1.99,11.8676,0.3038,10.6286,3.4202,FALSE,,2.535362627,4.187192951,0.372218698,TRUE,W,mens
5988,1,3,1,B,V,FALSE,FALSE,FALSE,FALSE,13.91466227,24.34777118,-10.43310891,0.407474254,1.567928343,-1.160454089,1.915801692,FALSE,1.915801692,9.386311791,FALSE,9.386311791,4.711903369,6.266,2.063,10.135,0.6264,12.5156,3.035,FALSE,,0.843954927,6.04669138,0.661740631,TRUE,W,mens
3100,1,3,1,F,B,FALSE,FALSE,FALSE,TRUE,42.82779035,15.5716368,27.25615355,0.407413356,1.79352428,-1.386110924,3.384140301,FALSE,3.384140301,3.027836885,FALSE,3.027836885,0.884600362,12.027,0.174,12.8902,0.0194,12.4524,1.223,TRUE,,2.851756962,8.080900857,1.246104986,TRUE,W,mens
4191,1,3,1,F,B,FALSE,FALSE,FALSE,TRUE,9.7224259,16.23522511,-6.51279921,0.407304049,0.609074918,-0.201770869,0.850742725,FALSE,0.850742725,8.760684289,FALSE,8.760684289,5.506724108,5.5228,2.3952,10.9104,1.256,11.4352,4.847,FALSE,,2.591984952,8.805882054,0.954709233,TRUE,W,mens
1139,1,3,2,F,F,TRUE,FALSE,TRUE,TRUE,42.75282565,35.77287257,6.97995308,0.406378851,0.919482224,-0.513103373,0.563509624,FALSE,0.563509624,2.429530943,FALSE,2.429530943,0.747225722,12.343,0.6992,11.5958,0.693,16.0134,2.3498,FALSE,,3.06950418,4.194629388,0.537182107,TRUE,W,mens
2184,1,17,2,B,V,FALSE,FALSE,FALSE,FALSE,11.45220635,21.66273182,-10.21052547,0.406184907,1.388040814,-0.981855907,0.962120655,FALSE,0.962120655,7.678906268,FALSE,7.678906268,3.875019262,4.1596,1.1636,7.6234,0.5736,15.1854,1.3814,TRUE,,2.286501123,8.070305107,0.830594304,TRUE,W,mens
2344,1,3,2,F,F,TRUE,FALSE,TRUE,TRUE,38.38246141,16.81757305,21.56488836,0.404775647,1.222241443,-0.817465796,1.668936022,FALSE,1.668936022,3.607845414,FALSE,3.607845414,1.965031796,9.3262,0.9424,11.2898,0.8674,11.8276,2.5642,FALSE,,3.016877916,5.982926759,0.803505042,TRUE,W,mens
3006,1,11,1,B,V,FALSE,FALSE,FALSE,FALSE,20.55798691,30.17798606,-9.61999915,0.404505176,1.006699805,-0.602194629,0.488619135,FALSE,0.488619135,3.470728673,FALSE,3.470728673,2.932252336,5.0612,0.4342,7.7722,0.6832,15.6966,3.3128,TRUE,,3.08308193,7.1227591,0.64258197,TRUE,W,mens
